branch_id,date,inflow,outflow,balance
BR07,2024-05-13,212576.14804950295,199337.8894218692,3583178.745859293
BR07,2024-05-14,242883.28496782406,273552.1710811342,3552509.8597459826
BR07,2024-05-15,213487.56322813948,274720.1996538697,3491277.2233202523
BR07,2024-05-16,233302.7847204227,291826.14733451523,3432753.86070616
BR07,2024-05-17,263762.15686253866,191642.59552666533,3504873.422042033
BR07,2024-05-18,263933.6695698451,251391.45248114047,3517415.6391307376
BR07,2024-05-19,214086.7973429748,258460.43974890353,3473041.996724809
BR07,2024-05-20,230491.78508205022,208661.98212032157,3494871.7996865376
BR07,2024-05-21,292973.3201908097,195270.2619173206,3592574.8579600267
BR07,2024-05-22,269856.0047093576,302428.4299599188,3560002.4327094657
BR07,2024-05-23,333002.60157394165,240237.3144079424,3652767.719875465
BR07,2024-05-24,297205.1269496611,258618.5487820282,3691354.2980430983
BR07,2024-05-25,295771.7227423976,193006.57946774326,3794119.4413177525
BR07,2024-05-26,194485.25798176794,175132.1990065013,3813472.500293019
BR07,2024-05-27,280554.4140653369,204374.76014785504,3889652.1542105014
BR07,2024-05-28,247875.72793212358,224419.03756745014,3913108.8445751746
BR07,2024-05-29,227960.72785847003,182110.0996932193,3958959.4727404253
BR07,2024-05-30,256720.61362130113,229556.98361073277,3986123.102750994
BR07,2024-05-31,287808.46138445934,154017.26653691748,4119914.2975985357
BR07,2024-06-01,270033.2636401685,179597.86598885574,4210349.695249848
BR07,2024-06-02,214861.0479463176,260191.00617245937,4165019.7370237065
BR07,2024-06-03,279698.3565437048,257170.57341250524,4187547.520154906
BR07,2024-06-04,224496.49831696146,212365.54555759102,4199678.472914277
BR07,2024-06-05,258667.32475857146,184200.6060915371,4274145.191581311
BR07,2024-06-06,237865.99730091463,183766.84018132952,4328244.348700896
BR07,2024-06-07,241245.34993057497,213202.92893264088,4356286.76969883
BR07,2024-06-08,280649.71900162037,259003.3321240381,4377933.156576413
BR07,2024-06-09,208392.25120736408,271771.0561104946,4314554.351673283
BR07,2024-06-10,327807.8029710773,207656.0719033114,4434706.082741048
BR07,2024-06-11,177156.55722822016,178092.84083068473,4433769.799138583
BR07,2024-06-12,226093.29266980573,242052.963703985,4417810.128104405
BR07,2024-06-13,264808.47559766966,192940.92632183677,4489677.677380238
BR07,2024-06-14,273372.5666574124,206678.63125124588,4556371.612786404
BR07,2024-06-15,245980.97117713178,289637.4240696667,4512715.1598938685
BR07,2024-06-16,247704.3718799383,267220.1942854596,4493199.337488348
BR07,2024-06-17,266422.0034131047,237108.84405131533,4522512.496850137
BR07,2024-06-18,240757.22090169278,172763.64494992746,4590506.072801903
BR07,2024-06-19,305727.25031739625,239512.84553617967,4656720.47758312
BR07,2024-06-20,283573.9645692641,277819.5780854387,4662474.864066944
BR07,2024-06-21,284912.9740402254,213096.4850405509,4734291.353066619
BR07,2024-06-22,211353.73106518332,290800.1340494022,4654844.9500824
BR07,2024-06-23,246824.46302377188,288173.5380283193,4613495.875077853
BR07,2024-06-24,237981.36205117186,304867.9774464563,4546609.259682568
BR07,2024-06-25,209775.94497242136,243735.94069391087,4512649.263961079
BR07,2024-06-26,264406.5673578307,256432.62649127055,4520623.204827638
BR07,2024-06-27,228494.16968880733,293638.42797489907,4455478.946541547
BR07,2024-06-28,276216.1531940095,250132.7271681039,4481562.3725674525
BR07,2024-06-29,207192.33748422674,207444.46514944042,4481310.244902238
BR07,2024-06-30,318761.62451367284,209815.57235624624,4590256.297059665
BR07,2024-07-01,214146.69365631754,240734.97291981828,4563668.017796164
BR07,2024-07-02,258772.09348801745,171924.73601242015,4650515.375271762
BR07,2024-07-03,281674.3724155227,223553.34880861134,4708636.398878674
BR07,2024-07-04,227174.38279199548,279344.6203203614,4656466.161350308
BR07,2024-07-05,284098.745737318,131393.57669756236,4809171.330390064
BR07,2024-07-06,200832.65608798334,299051.69458075316,4710952.291897294
BR07,2024-07-07,308084.7079673024,280506.8398416422,4738530.160022954
BR07,2024-07-08,250565.97059863035,209310.59228762856,4779785.538333956
BR07,2024-07-09,226143.54368124483,254452.58725423145,4751476.49476097
BR07,2024-07-10,238032.7291029026,230141.6477107847,4759367.576153087
BR07,2024-07-11,282356.7707757088,285349.5665797407,4756374.780349055
BR07,2024-07-12,226621.78832598246,274220.74142464733,4708775.82725039
BR07,2024-07-13,220025.69242308888,166996.81745676458,4761804.702216715
BR07,2024-07-14,241138.53609665047,256426.80860588796,4746516.429707477
BR07,2024-07-15,202921.5154892013,220746.74658605387,4728691.198610624
BR07,2024-07-16,322821.7563176726,233727.4656733145,4817785.489254982
BR07,2024-07-17,227344.21635141107,197232.2644563583,4847897.441150035
BR07,2024-07-18,283264.6714472161,308666.1681104376,4822495.944486814
BR07,2024-07-19,258378.8033459109,276802.7818956159,4804071.965937109
BR07,2024-07-20,210618.63798072128,196710.29762121648,4817980.306296613
BR07,2024-07-21,249761.81163149083,169942.52268903953,4897799.595239065
BR07,2024-07-22,281360.1111724299,212644.73160599684,4966514.974805498
BR07,2024-07-23,242469.54659654773,249552.61907410875,4959431.902327936
BR07,2024-07-24,297724.5178340411,240809.26297758005,5016347.157184397
BR07,2024-07-25,290860.61571127456,286390.97711457097,5020816.7957811
BR07,2024-07-26,286756.5941863332,265546.38749813836,5042027.002469295
BR07,2024-07-27,231613.72910908013,273630.6061588808,5000010.125419494
BR07,2024-07-28,206806.30208874051,244708.49302746967,4962107.934480765
BR07,2024-07-29,225456.49578548822,167481.55714050544,5020082.873125748
BR07,2024-07-30,257849.63762666882,221193.56609838945,5056738.944654027
BR07,2024-07-31,271831.4685412942,277704.03829589,5050866.374899431
BR07,2024-08-01,163137.1438095821,227681.46821639093,4986322.050492622
BR07,2024-08-02,249675.47193553,252639.0665880686,4983358.455840084
BR07,2024-08-03,256323.5690129274,215656.32581392402,5024025.699039087
BR07,2024-08-04,238898.22974737795,183658.46681561696,5079265.461970848
BR07,2024-08-05,301650.95356063516,224449.51711792502,5156466.8984135585
BR07,2024-08-06,266871.20297003485,243907.13493646943,5179430.966447124
BR07,2024-08-07,302407.67632323585,200494.05262423505,5281344.590146125
BR07,2024-08-08,241361.5791859907,219392.99398144992,5303313.175350666
BR07,2024-08-09,287499.099700277,187724.1541106308,5403088.120940312
BR07,2024-08-10,315402.6557811008,280366.02129038435,5438124.755431028
BR07,2024-08-11,302467.7379709064,216749.49090853846,5523843.002493396
BR07,2024-08-12,206314.33626285067,295373.99953067827,5434783.339225569
BR07,2024-08-13,239852.95689830475,298793.6532743409,5375842.642849533
BR07,2024-08-14,236193.41178200813,226352.93158752154,5385683.12304402
BR07,2024-08-15,269570.1814030531,184619.80703536927,5470633.497411704
BR07,2024-08-16,277454.1422005813,136134.59550199984,5611953.044110285
BR07,2024-08-17,216444.29303897056,163758.33171379438,5664639.005435461
BR07,2024-08-18,252713.5405566775,168177.4328795603,5749175.113112578
BR07,2024-08-19,169202.90671375455,292031.1332357677,5626346.886590565
BR07,2024-08-20,307677.8002320756,235212.10642521258,5698812.580397428
BR07,2024-08-21,229505.03037293226,247532.20358413944,5680785.40718622
BR07,2024-08-22,252234.55759377987,130081.05459791933,5802938.910182081
BR07,2024-08-23,237614.01144047754,176091.5106852232,5864461.410937335
BR07,2024-08-24,295841.1030005366,269918.5899400829,5890383.923997789
BR07,2024-08-25,136499.74234410486,242904.83505721638,5783978.831284678
BR07,2024-08-26,249335.58630696364,223375.76245914813,5809938.655132493
BR07,2024-08-27,245767.24970009207,255417.9061370055,5800287.998695579
BR07,2024-08-28,231854.5444963327,303610.90127611166,5728531.6419158
BR07,2024-08-29,319049.0618254253,220053.08914083272,5827527.614600393
BR07,2024-08-30,214506.82164576915,233121.64111961314,5808912.795126549
BR07,2024-08-31,280871.8470894265,238666.86134290873,5851117.780873067
BR07,2024-09-01,264250.1115482433,337644.9335873297,5777722.95883398
BR07,2024-09-02,300460.77010142064,135528.96810114384,5942654.760834257
BR07,2024-09-03,223312.4366088998,260745.03566549637,5905222.16177766
BR07,2024-09-04,220681.24403504963,224833.89880584212,5901069.507006868
BR07,2024-09-05,293842.79629909596,255504.72767828807,5939407.575627675
BR07,2024-09-06,267012.8523332044,200418.2350702374,6006002.192890642
BR07,2024-09-07,188202.50613292964,227796.57361136973,5966408.125412202
BR07,2024-09-08,228427.7994214692,262013.47607594728,5932822.448757724
BR07,2024-09-09,265455.30615392246,370080.95904697286,5828196.795864673
BR07,2024-09-10,283510.5688618636,266361.6285230932,5845345.736203443
BR07,2024-09-11,222830.7738722818,191837.0480886271,5876339.461987098
BR07,2024-09-12,133429.76040732235,210930.81430897836,5798838.408085442
BR07,2024-09-13,270928.92742948135,209596.36512272657,5860170.970392197
BR07,2024-09-14,201187.17240224098,149196.05723164932,5912162.085562789
BR07,2024-09-15,169306.44807510354,215145.94137343531,5866322.592264457
BR07,2024-09-16,136706.96300063437,262977.3086819785,5740052.2465831125
BR07,2024-09-17,282559.2344079096,172659.55464154424,5849951.926349478
BR07,2024-09-18,255144.69801619867,277181.7192972767,5827914.905068399
BR07,2024-09-19,240973.74477150993,251949.8669487952,5816938.782891114
BR07,2024-09-20,305560.97451851045,196959.5005113033,5925540.256898321
BR07,2024-09-21,275492.9873209229,223631.16631979687,5977402.077899448
BR07,2024-09-22,314652.0017088767,301924.4813438465,5990129.598264478
BR07,2024-09-23,194290.58111332014,263009.65160776395,5921410.527770034
BR07,2024-09-24,248617.97504184145,230395.26447041665,5939633.238341459
BR07,2024-09-25,185331.46500207944,219304.2507367557,5905660.452606783
BR07,2024-09-26,240824.70672578132,233447.4081703247,5913037.75116224
BR07,2024-09-27,240055.3658493329,206970.63989259634,5946122.477118976
BR07,2024-09-28,275064.5454905228,135286.27224264434,6085900.7503668545
BR07,2024-09-29,251822.55524567593,321898.0059740629,6015825.299638468
BR07,2024-09-30,274936.2855311966,236989.62496397307,6053771.960205691
BR07,2024-10-01,278137.6053255558,247916.62693051418,6083992.938600733
BR07,2024-10-02,336197.1470953257,227394.1512555391,6192795.93444052
BR07,2024-10-03,237388.13378855502,196919.74396739353,6233264.324261681
BR07,2024-10-04,212359.09197334485,221633.39835730533,6223990.01787772
BR07,2024-10-05,259843.34461265636,158027.235701256,6325806.126789121
BR07,2024-10-06,217908.79891441826,332468.8924123987,6211246.033291141
BR07,2024-10-07,309278.4307374614,174446.96007099218,6346077.50395761
BR07,2024-10-08,238671.2784421907,183561.51722687692,6401187.265172923
BR07,2024-10-09,227376.9452850404,210188.33580261198,6418375.874655351
BR07,2024-10-10,231147.3711539553,287963.407618357,6361559.8381909495
BR07,2024-10-11,278736.69693886564,230652.90496681945,6409643.630162995
BR07,2024-10-12,243690.12067074058,174373.8891786292,6478959.861655107
BR07,2024-10-13,224333.3271947847,286445.22623408027,6416847.962615811
BR07,2024-10-14,316614.0767049412,262895.02820534667,6470567.011115406
BR07,2024-10-15,215753.20637353,254229.57307474036,6432090.644414196
BR07,2024-10-16,251422.64296131974,262208.0408526878,6421305.246522828
BR07,2024-10-17,276092.2460644092,337746.28552621027,6359651.207061027
BR07,2024-10-18,184746.59558331707,328329.27027662506,6216068.532367719
BR07,2024-10-19,269210.420056237,199097.80956485172,6286181.142859105
BR07,2024-10-20,207795.692980782,303074.82467650186,6190902.011163386
BR07,2024-10-21,282911.3112333601,247242.56853915052,6226570.753857595
BR07,2024-10-22,211493.95952324095,252459.3117261987,6185605.401654637
BR07,2024-10-23,277710.7612739544,153847.81257605023,6309468.350352542
BR07,2024-10-24,294233.3226517885,222332.64055753118,6381369.032446799
BR07,2024-10-25,284457.4610253122,193422.9384348546,6472403.555037256
BR07,2024-10-26,260052.6659295241,267262.6466701989,6465193.574296582
BR07,2024-10-27,240747.96228281202,278198.6225181262,6427742.914061267
BR07,2024-10-28,226943.21694660623,136648.114204266,6518038.016803607
BR07,2024-10-29,308841.38763268414,229008.43111980782,6597870.973316483
BR07,2024-10-30,222020.19119329427,280483.76771574136,6539407.396794036
BR07,2024-10-31,208517.35705720016,221599.44669589496,6526325.307155341
BR07,2024-11-01,276614.7574013132,262807.8640251064,6540132.200531548
BR07,2024-11-02,218154.52787254017,245802.44604321878,6512484.282360869
BR07,2024-11-03,211997.46010135493,245374.7104378682,6479107.032024357
BR07,2024-11-04,192255.8295132094,217790.82598692662,6453572.035550639
BR07,2024-11-05,230683.6064215793,175253.86381389305,6509001.778158326
BR07,2024-11-06,246691.39904414027,179531.14336587378,6576162.033836592
BR07,2024-11-07,259723.66910642796,261920.86315048928,6573964.839792531
BR07,2024-11-08,288052.24977197935,230875.62149834973,6631141.468066161
BR07,2024-11-09,271075.91694663174,223766.94899267488,6678450.436020117
BR07,2024-11-10,242365.11121787282,210924.94809549412,6709890.599142496
BR07,2024-11-11,242072.1729448112,216266.50195336618,6735696.2701339405
BR07,2024-11-12,270406.29875660734,277111.0307519663,6728991.538138581
BR07,2024-11-13,300902.8065171428,214914.0163159388,6814980.328339785
BR07,2024-11-14,255052.567979328,169652.0879014294,6900380.808417684
BR07,2024-11-15,231234.76583158365,263464.3298993078,6868151.24434996
BR07,2024-11-16,210285.35995657818,220780.55012608774,6857656.054180451
BR07,2024-11-17,192191.78942351099,231412.81394897494,6818435.029654987
BR07,2024-11-18,276650.7868817409,302341.023787978,6792744.79274875
BR07,2024-11-19,273119.1409455823,229074.77491922717,6836789.158775105
BR07,2024-11-20,273094.5410042665,243013.26529034265,6866870.4344890285
BR07,2024-11-21,244853.62214591776,176948.44289157537,6934775.613743371
BR07,2024-11-22,306277.38983567,220114.87464420678,7020938.128934834
BR07,2024-11-23,230635.2602166073,257428.67203438707,6994144.717117054
BR07,2024-11-24,288210.7694882882,160008.1819771441,7122347.304628199
BR07,2024-11-25,248450.28420041827,239038.02919020693,7131759.55963841
BR07,2024-11-26,225665.9694128265,234535.59826901628,7122889.93078222
BR07,2024-11-27,273701.21229271044,231857.93550143478,7164733.207573496
BR07,2024-11-28,266385.4447473597,276672.15043962095,7154446.501881234
BR07,2024-11-29,264278.91037067707,245049.73316818348,7173675.679083728
BR07,2024-11-30,253251.13688224796,296513.23542604,7130413.580539936
BR07,2024-12-01,248484.27673132677,185288.47179826838,7193609.385472994
BR07,2024-12-02,345534.8797148175,236116.60552482566,7303027.659662986
BR07,2024-12-03,297370.2658078469,233801.00538754763,7366596.920083285
BR07,2024-12-04,278913.0757994205,181883.5477810214,7463626.448101684
BR07,2024-12-05,254471.96632813552,273033.2750941106,7445065.13933571
BR07,2024-12-06,290286.2880238668,334610.2987633768,7400741.1285962
BR07,2024-12-07,270719.7910556581,229234.7266482276,7442226.19300363
BR07,2024-12-08,251048.19011096144,252725.94897231951,7440548.434142272
BR07,2024-12-09,237857.4269893634,233803.33141168972,7444602.529719946
BR07,2024-12-10,246763.30649349248,197888.6898541771,7493477.146359261
BR07,2024-12-11,123182.97056487777,148065.78749890928,7468594.32942523
BR07,2024-12-12,258424.03357190566,198240.19326070856,7528778.169736426
BR07,2024-12-13,230460.9567955856,167361.8728571721,7591877.25367484
BR07,2024-12-14,313706.79993131536,306684.5935126603,7598899.4600934945
BR07,2024-12-15,250773.76283247018,224820.06377345423,7624853.159152511
BR07,2024-12-16,202441.46321860154,214433.63019287732,7612860.992178235
BR07,2024-12-17,248004.79383487528,270011.92211545125,7590853.863897659
BR07,2024-12-18,208155.15659749982,179521.20037148503,7619487.820123673
BR07,2024-12-19,268936.29662849865,195491.11828979515,7692932.998462377
BR07,2024-12-20,261637.89457357943,233063.25211618794,7721507.640919768
BR07,2024-12-21,288313.5852443307,276294.60461405665,7733526.621550042
BR07,2024-12-22,218364.72833221738,252575.82703259547,7699315.522849664
BR07,2024-12-23,251360.32384912588,241174.6314132147,7709501.215285575
BR07,2024-12-24,195399.1281829346,233515.29808562074,7671385.045382889
BR07,2024-12-25,278059.7912769886,248010.6134987049,7701434.223161173
BR07,2024-12-26,270754.84721760487,239074.38073081645,7733114.689647961
BR07,2024-12-27,269832.2008411028,183651.2476350379,7819295.6428540265
BR07,2024-12-28,250064.76125427763,232073.5649734918,7837286.839134812
BR07,2024-12-29,266590.91563155164,181684.01034870115,7922193.744417663
BR07,2024-12-30,314173.56433234387,233648.71443053707,8002718.594319469
BR08,2024-01-01,230774.08234047034,303653.2982823788,427120.7840580915
BR08,2024-01-02,351575.2649113145,221751.4680713211,556944.5808980849
BR08,2024-01-03,248404.22464993154,229109.25449656814,576239.5510514483
BR08,2024-01-04,193830.41734953644,208295.88930786637,561774.0790931183
